name,name_en,service_type,lat,lng,country_code
Viajantes,Viajantes,cafe,-22.8998663,-43.2084557,BR
Ponto de Bala,Ponto de Bala,grocery,-22.8994253,-43.208229,BR
Via Rio Express,Via Rio Express,cafe,-22.8995983,-43.2086712,BR
Cia. de Leitura,Cia. de Leitura,books,-22.8994599,-43.2088482,BR
Elister,Elister,jewelry,-22.9113758,-43.1765352,BR
Maria Filó,Maria Filó,clothes,-22.9042691,-43.1767011,BR
Nike Factory Store,Nike Factory Store,clothes,-22.9041856,-43.1766541,BR
Sacada,Sacada,clothes,-22.9040984,-43.1764362,BR
Banca Santa Luzia,Banca Santa Luzia,kiosk,-22.9093258,-43.1725393,BR
Quiosque da Brahma,Quiosque da Brahma,kiosk,-22.9051707,-43.1752044,BR
Big Box,Big Box,supermarket,-15.7594957,-47.8784751,BR
Artigo e Prosa,Artigo e Prosa,restaurant,-15.7672345,-47.8722628,BR
Livraria Universidade,Livraria Universidade,books,-15.76495,-47.8702555,BR
Alfredo's,Alfredo's,restaurant,-15.7600358,-47.8797671,BR
ASTER,ASTER,restaurant,-15.7819909,-47.9081292,BR
Café Sincera,Café Sincera,cafe,-15.7526149,-47.8900512,BR
Fred,Fred,restaurant,-15.8139814,-47.8904585,BR
Paneville,Paneville,bakery,-15.840798,-47.800208,BR
Panitalia Pão Italiano,Panitalia Pão Italiano,bakery,-15.8354791,-47.8341809,BR
Orla Materiais de Contrução,Orla Materiais de Contrução,hardware,-15.8355882,-47.8340816,BR
Oba Hortifruti,Oba Hortifruti,supermarket,-15.8569742,-47.8321587,BR
Restaurante Coco Bambu,Restaurante Coco Bambu,restaurant,-15.7863197,-47.8894121,BR
Loy Lanches,Loy Lanches,kiosk,-15.8097111,-47.9195068,BR
Pra Você,Pra Você,supermarket,-15.7530702,-47.8902783,BR
Posto Petrobras,Posto Petrobras,fuel,-15.8314415,-47.8130032,BR
Banca de Revista,Banca de Revista,books,-15.8319659,-47.8143127,BR
Padicoisa Ltda,Padicoisa Ltda,doityourself,-15.8314585,-47.8141438,BR
POPOBRASIL BIKINIS,POPOBRASIL BIKINIS,clothes,-15.8456966,-47.8948731,BR
Comer e Comer,Comer e Comer,restaurant,-15.723324,-47.8881102,BR
Moranguinho,Moranguinho,restaurant,-15.7229253,-47.8880863,BR
A Despensa Mercearia,A Despensa Mercearia,convenience,-15.8512983,-47.8149588,BR
BonaSecco Lavanderia,BonaSecco Lavanderia,laundry,-15.8513284,-47.8148525,BR
Cláudia Alves Cabelo e Produção,Cláudia Alves Cabelo e Produção,hairdresser,-15.8512781,-47.815026,BR
Habitz Imóveis,Habitz Imóveis,variety_store,-15.8512552,-47.8150948,BR
Le Store Moda Feminina,Le Store Moda Feminina,boutique,-15.8513169,-47.8149027,BR
Lokavideo,Lokavideo,video,-15.8512975,-47.8151808,BR
Pisttache Cozinha Gourmet,Pisttache Cozinha Gourmet,restaurant,-15.8514413,-47.8148298,BR
Pão Dourado,Pão Dourado,bakery,-15.8512405,-47.8151645,BR
Spa Solar Estética,Spa Solar Estética,hairdresser,-15.8514146,-47.8149345,BR
Studio Gil Vasconcelos,Studio Gil Vasconcelos,hairdresser,-15.8513501,-47.8151928,BR
Tutti Sapori,Tutti Sapori,restaurant,-15.8513364,-47.8148063,BR
Tokyo Culinária Japonesa,Tokyo Culinária Japonesa,restaurant,-15.8513687,-47.8145427,BR
É Luz Iluminação,É Luz Iluminação,hardware,-15.8513971,-47.8144193,BR
Casarão,Casarão,restaurant,-15.7903463,-47.854579,BR
Mel do Sol,Mel do Sol,confectionery,-15.7798552,-47.8758986,BR
Galeteria BEIRA LOGO,Galeteria BEIRA LOGO,restaurant,-15.8171219,-47.8732575,BR
Senhoritas,Senhoritas,cafe,-15.7600089,-47.8791123,BR
Supren Verda,Supren Verda,restaurant,-15.7772355,-47.8779534,BR
Hannah,Hannah,bakery,-15.777115,-47.8786215,BR
Molho de Tomate,Molho de Tomate,restaurant,-15.7767845,-47.8779668,BR
Sempre Delícia,Sempre Delícia,bakery,-15.7768473,-47.8790167,BR
Masha'Allah,Masha'Allah,restaurant,-15.76957,-47.8919851,BR
Savassi Restaurante,Savassi Restaurante,restaurant,-15.8264528,-47.9867382,BR
Bellapan,Bellapan,bakery,-15.8261328,-47.9869099,BR
New Koto,New Koto,restaurant,-15.8274013,-47.9103281,BR
Churrascaria do Lago,Churrascaria do Lago,restaurant,-15.7864096,-47.8314,BR
Churrascaria Porteira Grill,Churrascaria Porteira Grill,restaurant,-15.7872252,-47.8458839,BR
Loja Aventura,Loja Aventura,outdoor,-15.8699357,-47.9681114,BR
Holywood Pães e Conveniência,Holywood Pães e Conveniência,bakery,-15.8716157,-47.9703678,BR
Restaurante Sabor do Sul,Restaurante Sabor do Sul,restaurant,-15.8721753,-47.9713719,BR
Varejão do Tadeu,Varejão do Tadeu,greengrocer,-15.8726486,-47.9723311,BR
Adega Dom Bosco,Adega Dom Bosco,alcohol,-15.8725387,-47.9721205,BR
Supermercado Candangão,Supermercado Candangão,supermarket,-15.8672327,-47.9619001,BR
Varejão da fartura,Varejão da fartura,greengrocer,-15.8702462,-47.9687262,BR
Padaria Venitália,Padaria Venitália,bakery,-15.8725712,-47.9721966,BR
Posto Petrobrás,Posto Petrobrás,fuel,-15.867646,-47.9619754,BR
Restaurante Ouro Preto,Restaurante Ouro Preto,restaurant,-15.8679932,-47.9643749,BR
Eletromecania Núcleo Bandeirante,Eletromecania Núcleo Bandeirante,car_repair,-15.8710943,-47.9635104,BR
Goemon,Goemon,restaurant,-15.8082549,-47.9353666,BR
Bravesa Brasília Veículos,Bravesa Brasília Veículos,car,-15.8030329,-47.9553907,BR
Fausto e Manuel,Fausto e Manuel,restaurant,-15.7577992,-47.8836152,BR
Posto Imperial,Posto Imperial,fuel,-15.7943667,-47.8888887,BR
Unimil,Unimil,clothes,-15.7834288,-47.9310335,BR
Esquina da Codorna,Esquina da Codorna,restaurant,-15.784007,-47.9310013,BR
Ateliê Diferente,Ateliê Diferente,hairdresser,-15.7864394,-47.9371804,BR
Padaria do Chico,Padaria do Chico,bakery,-15.7894972,-47.9348435,BR
QI6,QI6,fuel,-15.7279196,-47.8712588,BR
QI3,QI3,fuel,-15.7274807,-47.8719884,BR
Comercial Reis,Comercial Reis,supermarket,-15.7171895,-47.8808045,BR
Banca da Árvore,Banca da Árvore,newsagent,-15.739458,-47.8955262,BR
Ilha dos Pães,Ilha dos Pães,bakery,-15.7537336,-47.8395158,BR
Posto Mariana,Posto Mariana,fuel,-15.7475206,-47.846789,BR
Pão Italiano,Pão Italiano,bakery,-15.7444202,-47.8503027,BR
Construshopping,Construshopping,garden_centre,-15.7535299,-47.8397523,BR
Family's Hair,Family's Hair,hairdresser,-15.7538502,-47.839367,BR
Sagres Restaurante,Sagres Restaurante,restaurant,-15.738296,-47.8975038,BR
Galeteria Gaúcha,Galeteria Gaúcha,restaurant,-15.719647,-47.8875448,BR
Cia da Terra,Cia da Terra,pet,-15.7538816,-47.8392024,BR
Carnes Triângulo,Carnes Triângulo,butcher,-15.7444348,-47.8501367,BR
Dona,Dona,restaurant,-15.7446517,-47.8500025,BR
China in Box,China in Box,restaurant,-15.7197774,-47.8818418,BR
Pães e Vinhos,Pães e Vinhos,convenience,-15.7253009,-47.8757494,BR
Restaurante Comunitário,Restaurante Comunitário,restaurant,-15.7814985,-47.9992993,BR
Mercado Nossa Venda,Mercado Nossa Venda,convenience,-15.7535892,-47.8810209,BR
Hudson News,Hudson News,newsagent,-15.8707746,-47.9209459,BR
Viena,Viena,restaurant,-15.869206,-47.9210103,BR
Churrascaria do Gaucho,Churrascaria do Gaucho,restaurant,-15.8065579,-47.9566085,BR
Acarajé da Rosa,Acarajé da Rosa,restaurant,-15.7574564,-47.8837303,BR
Supercei,Supercei,supermarket,-15.8119721,-47.9951088,BR
House Lanches,House Lanches,cafe,-15.8062809,-47.9584429,BR
Padaria Panivile,Padaria Panivile,bakery,-15.8104386,-47.9877608,BR
Fornalle,Fornalle,restaurant,-15.8265052,-47.9816935,BR
Panitalia,Panitalia,bakery,-15.8266011,-47.9820754,BR
Kranfo,Kranfo,restaurant,-15.794922,-47.853516,BR
Potiguar Caldos,Potiguar Caldos,restaurant,-15.7967891,-47.9326421,BR
Lavanderia,Lavanderia,laundry,-15.7970046,-47.9313054,BR
Davi Motos,Davi Motos,motorcycle,-15.7880205,-47.9186031,BR
Edu Motos,Edu Motos,motorcycle,-15.7890761,-47.9185736,BR
Motoshow,Motoshow,motorcycle,-15.7888077,-47.9184556,BR
Mestre Cuca,Mestre Cuca,restaurant,-15.7932892,-47.8520676,BR
Mundo das Motos,Mundo das Motos,motorcycle,-15.8130938,-47.9808034,BR
Sabor do Cerrado,Sabor do Cerrado,confectionery,-15.8080976,-47.9350927,BR
Brasil Vexado,Brasil Vexado,restaurant,-15.8078344,-47.9346475,BR
Revistaria,Revistaria,kiosk,-15.8034397,-47.9403426,BR
La Bella,La Bella,cafe,-15.8392423,-47.9780591,BR
Padaria Pão Nosso Premium,Padaria Pão Nosso Premium,bakery,-15.8394126,-47.9779169,BR
Morgana's Caldos,Morgana's Caldos,restaurant,-15.8394178,-47.9783782,BR
Loc Filmes,Loc Filmes,video,-15.8360916,-47.9787028,BR
Zoe Pizzaria & Steak,Zoe Pizzaria & Steak,restaurant,-15.8298893,-47.9774824,BR
Parlamento Massas e Pizzas,Parlamento Massas e Pizzas,restaurant,-15.8300363,-47.9779588,BR
Pastelaria São Carlos,Pastelaria São Carlos,cafe,-15.8053282,-47.9500918,BR
Restaurante da Conab,Restaurante da Conab,restaurant,-15.7956283,-47.8973491,BR
Champion Peugeot,Champion Peugeot,car,-15.8558411,-47.9551049,BR
Toyota Adara,Toyota Adara,car,-15.8564835,-47.9563682,BR
Elétrica Lara,Elétrica Lara,doityourself,-15.8202521,-47.9809858,BR
Villa Rica,Villa Rica,restaurant,-15.821003,-47.9806988,BR
Casa da Lingerie,Casa da Lingerie,clothes,-15.821065,-47.98068,BR
Koni,Koni,restaurant,-15.839524,-47.9671217,BR
Banca Exclusive,Banca Exclusive,newsagent,-15.826559,-47.9819374,BR
Bom de Garfo,Bom de Garfo,restaurant,-15.8164559,-47.9791112,BR
Camiseteria Z,Camiseteria Z,clothes,-15.8075747,-47.8995691,BR
Places,Places,restaurant,-15.7943438,-47.892459,BR
Banca de Revistas,Banca de Revistas,kiosk,-15.8204093,-47.9749551,BR
Autom Mais Imports,Autom Mais Imports,car,-15.808832,-47.9523467,BR
Porsche,Porsche,car,-15.8233016,-47.9525021,BR
Trigo de Minas,Trigo de Minas,bakery,-15.7967794,-47.9313183,BR
Robson Cabelereiros,Robson Cabelereiros,hairdresser,-15.82327,-47.9840628,BR
New China,New China,restaurant,-15.8277643,-47.9184445,BR
Panificadora Líder,Panificadora Líder,bakery,-15.8275276,-47.9227961,BR
Armazém do Pão,Armazém do Pão,bakery,-15.8206532,-47.9884941,BR
Ki-delícia,Ki-delícia,bakery,-15.8178765,-47.9887408,BR
Ferragens Pontual,Ferragens Pontual,hardware,-15.8180158,-47.9875875,BR
Studio R beleza,Studio R beleza,hairdresser,-15.8174636,-47.9882205,BR
Mucho Gusto,Mucho Gusto,restaurant,-15.7622525,-47.8882409,BR
Baco Pizzaria,Baco Pizzaria,restaurant,-15.7621054,-47.8882838,BR
Karisma Flores,Karisma Flores,florist,-15.7626444,-47.8898793,BR
O Boticário,O Boticário,perfumery,-15.7622785,-47.8882716,BR
Sabor & Companhia,Sabor & Companhia,restaurant,-15.7637428,-47.8937719,BR
Sous Ribs,Sous Ribs,restaurant,-15.762572,-47.8898973,BR
V12 Motors,V12 Motors,car,-15.7638718,-47.8906482,BR
Ótica Manhattan,Ótica Manhattan,optician,-15.762613,-47.889889,BR
Beirute,Beirute,restaurant,-15.8198184,-47.907474,BR
Bike Mania,Bike Mania,bicycle,-15.8320398,-47.9844869,BR
Guarapão,Guarapão,bakery,-15.8320808,-47.9842231,BR
Super Carnes,Super Carnes,butcher,-15.8321526,-47.984431,BR
Quiosque da Rosa,Quiosque da Rosa,restaurant,-15.7975424,-47.9366977,BR
Cerramix,Cerramix,supermarket,-15.7913059,-47.9358798,BR
Restaurante China,Restaurante China,restaurant,-15.80624,-47.8937699,BR
Marvin American Burger,Marvin American Burger,restaurant,-15.8071717,-47.8926219,BR
Coco Zero Grau,Coco Zero Grau,greengrocer,-15.7995171,-47.9466274,BR
Primeiro Cozinha e Bar,Primeiro Cozinha e Bar,restaurant,-15.7953053,-47.9167402,BR
Panificadora Santo Antônio,Panificadora Santo Antônio,bakery,-15.8097816,-47.9432681,BR
Peixe na Rede,Peixe na Rede,restaurant,-15.8138674,-47.8906648,BR
Panificadora Nosso Pão,Panificadora Nosso Pão,bakery,-15.7947546,-47.9326759,BR
Feitiço Mineiro,Feitiço Mineiro,restaurant,-15.7687455,-47.8868624,BR
Nosso Sabor,Nosso Sabor,ice_cream,-15.8473461,-47.9784336,BR
SIAPastel,SIAPastel,bakery,-15.8039084,-47.9596775,BR
Auditel,Auditel,yes,-15.8191474,-47.9083381,BR
Cartolaria Bistrô,Cartolaria Bistrô,restaurant,-15.8366057,-47.980913,BR
Torteria de Lorenza,Torteria de Lorenza,bakery,-15.8272045,-47.9101541,BR
Panificadora Nossa Senhora Aparecida,Panificadora Nossa Senhora Aparecida,bakery,-15.8230261,-47.9940677,BR
Melhor Colchão,Melhor Colchão,furniture,-15.7639483,-47.8912465,BR
A Casa do Louro,A Casa do Louro,restaurant,-15.7633757,-47.8923801,BR
Alvex,Alvex,laundry,-15.7637195,-47.8934275,BR
Panificadora Portuguesa,Panificadora Portuguesa,bakery,-15.7594712,-47.893246,BR
Hogareño,Hogareño,restaurant,-15.8686567,-47.8224108,BR
Alho Dourado,Alho Dourado,restaurant,-15.8687386,-47.8209047,BR
Esquina Gourmet,Esquina Gourmet,restaurant,-15.7928865,-47.8542898,BR
Feitiço da Vila,Feitiço da Vila,restaurant,-15.7915428,-47.8546992,BR
Sertão e Mar,Sertão e Mar,restaurant,-15.7901305,-47.8530842,BR
Tchê Garoto,Tchê Garoto,restaurant,-15.7954629,-47.8532997,BR
Traíra sem Espinha,Traíra sem Espinha,restaurant,-15.7923385,-47.8545728,BR
Rua do Acessório,Rua do Acessório,electronics,-15.7673158,-47.8901935,BR
BSB Grill,BSB Grill,restaurant,-15.7746379,-47.8857165,BR
Bemtevi,Bemtevi,restaurant,-15.8222454,-47.9013609,BR
Benny Bikes,Benny Bikes,bicycle,-15.8132787,-47.9885579,BR
Galego Motos,Galego Motos,motorcycle,-15.7886918,-47.9186673,BR
Pampa Churrascaria,Pampa Churrascaria,restaurant,-15.7953513,-47.9119533,BR
Restaurante Pequim,Restaurante Pequim,restaurant,-15.7731202,-47.8764214,BR
Vista Grill,Vista Grill,restaurant,-15.8088994,-47.9883259,BR
Casa da Merenda,Casa da Merenda,restaurant,-15.8183346,-47.9557215,BR
Conecta Áudio,Conecta Áudio,musical_instrument,-15.7977891,-47.9498601,BR
Don Durica,Don Durica,restaurant,-15.7838395,-47.878712,BR
Só Reparos,Só Reparos,hardware,-15.7735269,-47.8771905,BR
AGP Centro Empresarial - Cidade do Automóvel,AGP Centro Empresarial - Cidade do Automóvel,mall,-15.7897312,-47.9741837,BR
Ativa Sat Rastreador de Veículos,Ativa Sat Rastreador de Veículos,yes,-15.7897013,-47.9777647,BR
Auto Gol,Auto Gol,car,-15.7907568,-47.9772535,BR
BF Peças e Acessórios e Serviços,BF Peças e Acessórios e Serviços,car,-15.7904455,-47.973186,BR
Best Car,Best Car,car,-15.7902951,-47.9730452,BR
Brava Automóveis,Brava Automóveis,car,-15.7933188,-47.9710559,BR
Central Car- Cidade do Automóvel,Central Car- Cidade do Automóvel,car,-15.7901828,-47.9746509,BR
Condor Víiculos,Condor Víiculos,car,-15.7910596,-47.9755289,BR
Contatos Vículos - Cidade do Automóvel,Contatos Vículos - Cidade do Automóvel,car,-15.7908138,-47.9752527,BR
Disbrave Veículos,Disbrave Veículos,car,-15.7934551,-47.970935,BR
Disbrave Volkswagen Oficina,Disbrave Volkswagen Oficina,car_repair,-15.7929331,-47.9731364,BR
Disbrave Volkswagen,Disbrave Volkswagen,car,-15.7932435,-47.9728226,BR
Elfa - Conssecionária Autorizada,Elfa - Conssecionária Autorizada,car,-15.7911438,-47.975628,BR
Elite Veículos,Elite Veículos,car,-15.7909217,-47.9733916,BR
Esave Motos - Yamaha,Esave Motos - Yamaha,motorcycle,-15.7895195,-47.9758395,BR
Estação Fiat - Cidade do Automóvel,Estação Fiat - Cidade do Automóvel,car,-15.7916281,-47.976267,BR
F Car - Cidade do Automóvel,F Car - Cidade do Automóvel,car,-15.790783,-47.9753262,BR
Flamingo Shopping,Flamingo Shopping,mall,-15.7902924,-47.9789611,BR
Fort Veiculos - Cidade do Automóvel,Fort Veiculos - Cidade do Automóvel,car,-15.7912427,-47.9758602,BR
Grancar Veiculos e Pneus - Cidade do auomóvel,Grancar Veiculos e Pneus - Cidade do auomóvel,car,-15.791394,-47.9758997,BR
HDI Seguro - Bate Pronto,HDI Seguro - Bate Pronto,car,-15.7899724,-47.9743102,BR
J Auto Center,J Auto Center,car_repair,-15.7900918,-47.9732988,BR
J Car Multimarcas Veículos,J Car Multimarcas Veículos,car,-15.7904969,-47.972794,BR
Jesicar Veículos,Jesicar Veículos,car,-15.7900279,-47.9781391,BR
LF Automóveis,LF Automóveis,car,-15.7897827,-47.9740303,BR
Lider Caminhões- Cidade do Automóvel,Lider Caminhões- Cidade do Automóvel,car,-15.7889254,-47.9760651,BR
Lifan motors Suprema,Lifan motors Suprema,car,-15.7911495,-47.9772169,BR
Link Car Veículos- Cidade do Automóvel,Link Car Veículos- Cidade do Automóvel,car,-15.7902953,-47.97467,BR
Loc América Frota,Loc América Frota,car,-15.7905329,-47.9769854,BR
Massuh Multimarcas - Cidade do Automóvel,Massuh Multimarcas - Cidade do Automóvel,car,-15.7905717,-47.9750704,BR
Multi Car- Cidade do Automóvel,Multi Car- Cidade do Automóvel,car,-15.790633,-47.9769038,BR
New Car,New Car,car,-15.7909521,-47.9738071,BR
Nobre Veículos - Cidade do Automóvel,Nobre Veículos - Cidade do Automóvel,car,-15.7898952,-47.9761087,BR
Nova Serrana Veículos,Nova Serrana Veículos,car,-15.7906602,-47.9738471,BR
Omega Veiculos,Omega Veiculos,car,-15.7902903,-47.976518,BR
Planeta Chevrolet,Planeta Chevrolet,car,-15.7934779,-47.9723739,BR
Planeta Veículos,Planeta Veículos,car,-15.793733,-47.9706474,BR
RS Automóveis,RS Automóveis,car,-15.7938975,-47.9704653,BR
Restaurante Mesa Farta,Restaurante Mesa Farta,restaurant,-15.7891709,-47.9771519,BR
Revel Veículos,Revel Veículos,car,-15.7904463,-47.9768929,BR
Rotavel soluções em Gerenciamento de Frotas- Cidade do Automóve,Rotavel soluções em Gerenciamento de Frotas- Cidade do Automóve,car_repair,-15.7897947,-47.9778976,BR
Serven Car,Serven Car,car_repair,-15.7913133,-47.9736947,BR
Sobrave,Sobrave,car,-15.7932178,-47.9711905,BR
Speed Car Automóveis,Speed Car Automóveis,car,-15.7906666,-47.9734875,BR
Suprema Veículos,Suprema Veículos,car,-15.7930733,-47.9713431,BR
Suprimax Showroom- Atacado e Varejo Cidade do Automóvel,Suprimax Showroom- Atacado e Varejo Cidade do Automóvel,car_repair,-15.7909844,-47.9754414,BR
Via Norte Veículos,Via Norte Veículos,car,-15.7909528,-47.9774505,BR
W3 Veículos - Cidade do Automóvel,W3 Veículos - Cidade do Automóvel,car,-15.7906164,-47.9750246,BR
Williams Veículos,Williams Veículos,car,-15.7935737,-47.9708031,BR
Yamaha motos e Naútica,Yamaha motos e Naútica,yes,-15.7890871,-47.9756505,BR
alfa Veículos,alfa Veículos,car,-15.7903057,-47.9767266,BR
704 Veículos,704 Veículos,car,-15.7908173,-47.973249,BR
Dom Francisco,Dom Francisco,restaurant,-15.8045337,-47.8320085,BR
Avenida JK Forneria,Avenida JK Forneria,restaurant,-15.819322,-47.8337842,BR
CoMcostela,CoMcostela,restaurant,-15.775937,-47.9296242,BR
Poizé,Poizé,restaurant,-15.8301593,-47.9124069,BR
Republic Beer,Republic Beer,restaurant,-15.834458,-47.917436,BR
Adega Piantas,Adega Piantas,beverages,-15.8095824,-47.8849959,BR
Universidade Conzinha de Bar,Universidade Conzinha de Bar,restaurant,-15.7869408,-47.885486,BR
Nazo,Nazo,restaurant,-15.8085073,-47.8862835,BR
Pizza César,Pizza César,restaurant,-15.813399,-47.890718,BR
Estação do Guaraná,Estação do Guaraná,restaurant,-15.8118602,-47.8970958,BR
Vert Café,Vert Café,coffee,-15.8090191,-47.8856601,BR
La Ursa,La Ursa,vacant,-15.7883227,-47.8788346,BR
Piauí,Piauí,alcohol,-15.808891,-47.885808,BR
Quem Temperou,Quem Temperou,restaurant,-15.8028634,-47.892761,BR
Naldo Motos,Naldo Motos,motorcycle,-15.7735523,-47.8892498,BR
L Affaire,L Affaire,restaurant,-15.788829,-47.890998,BR
The Continental Restaurant,The Continental Restaurant,restaurant,-15.793781,-47.891087,BR
Gomes Centro Automotivo,Gomes Centro Automotivo,car_repair,-15.8375438,-47.9864749,BR
Mané das Codornas,Mané das Codornas,restaurant,-15.8359318,-47.9766998,BR
Omega Pneus,Omega Pneus,car_repair,-15.8370999,-47.9863911,BR
Polar Tintas,Polar Tintas,hardware,-15.8335261,-47.9874106,BR
Renacar Oficina,Renacar Oficina,car_repair,-15.837606,-47.9867008,BR
Velas Aguia,Velas Aguia,furniture,-15.84374,-47.98503,BR
Bom Paladar,Bom Paladar,restaurant,-15.7953231,-47.916381,BR
Sobradinho Carnes,Sobradinho Carnes,butcher,-15.8101504,-47.9023646,BR
Adhara - Toyota,Adhara - Toyota,car,-15.854995,-47.956108,BR
Alugel de Mesas e cadeiras,Alugel de Mesas e cadeiras,yes,-15.8517384,-47.9455845,BR
Aquaplay Picinas,Aquaplay Picinas,yes,-15.8684129,-47.9631401,BR
Atlântida Móveis,Atlântida Móveis,interior_decoration,-15.8681447,-47.9636227,BR
Auto Capas Neto,Auto Capas Neto,car_repair,-15.87038,-47.96278,BR
BSB Picinas,BSB Picinas,yes,-15.8669385,-47.9632308,BR
Brasília Motors - Mercedes-Benz,Brasília Motors - Mercedes-Benz,car,-15.857999,-47.956582,BR
Candangão,Candangão,supermarket,-15.8494444,-47.9505556,BR
Casa Amarela - Fogão a Lenha,Casa Amarela - Fogão a Lenha,restaurant,-15.8683493,-47.9742681,BR
Casa Velha Capital Ferragens,Casa Velha Capital Ferragens,doityourself,-15.8695197,-47.9663541,BR
Casa de Festa Dames,Casa de Festa Dames,yes,-15.887761,-47.9622568,BR
Chão Goiano,Chão Goiano,restaurant,-15.8675,-47.9613889,BR
Comando Auto Peças,Comando Auto Peças,car_repair,-15.8673361,-47.9639903,BR
Divino Pão,Divino Pão,bakery,-15.8689095,-47.9641849,BR
Doce Pão,Doce Pão,bakery,-15.8679295,-47.9633243,BR
Eficaz Extintores,Eficaz Extintores,yes,-15.8668914,-47.9631656,BR
Febra Ferragens,Febra Ferragens,yes,-15.8667103,-47.9609033,BR
FA Ferragens,FA Ferragens,hardware,-15.8562989,-47.9531527,BR
Ferragens Carneiro,Ferragens Carneiro,hardware,-15.8689175,-47.965101,BR
Frios Sul,Frios Sul,yes,-15.869128,-47.964587,BR
Fujifilm,Fujifilm,photo,-15.8695496,-47.9664087,BR
Graff Shop,Graff Shop,yes,-15.8695246,-47.9755449,BR
Gril Sul- Grelhados e massas,Gril Sul- Grelhados e massas,restaurant,-15.8654928,-47.9657317,BR
Gráfimaq,Gráfimaq,yes,-15.8695116,-47.9755112,BR
Joy Ful Festa,Joy Ful Festa,yes,-15.8672693,-47.9722512,BR
Lider Lotérica CEF,Lider Lotérica CEF,lottery,-15.8690682,-47.9654368,BR
Liquigás- Deposito de Gás,Liquigás- Deposito de Gás,yes,-15.8566859,-47.9531118,BR
Lojinha Da Criança,Lojinha Da Criança,clothes,-15.8678641,-47.9631384,BR
Savana Calçados,Savana Calçados,yes,-15.8562137,-47.9524999,BR
Mult Med - Produtos Médicos Hospitalares,Mult Med - Produtos Médicos Hospitalares,general,-15.8687458,-47.9638457,BR
AMECTON,AMECTON,car,-15.8551907,-47.9515842,BR
Olympique - Peugeot,Olympique - Peugeot,car,-15.8561964,-47.9552358,BR
Padaria Candanga,Padaria Candanga,bakery,-15.8514818,-47.9510076,BR
Paraíba Carne de Sol,Paraíba Carne de Sol,restaurant,-15.8696928,-47.9729652,BR
Pepe Tintas,Pepe Tintas,paint,-15.8682954,-47.9638812,BR
Polyélle,Polyélle,shoes,-15.8686215,-47.9645168,BR
Restaurante Castelo,Restaurante Castelo,restaurant,-15.8679502,-47.9652414,BR
Restaurante Capricho Gaúcho,Restaurante Capricho Gaúcho,restaurant,-15.855268,-47.9515291,BR
Restaurante Palhoça,Restaurante Palhoça,restaurant,-15.8538889,-47.9563889,BR
Ricardo Eletro,Ricardo Eletro,electronics,-15.8681988,-47.9636942,BR
Star Móveis,Star Móveis,interior_decoration,-15.8684738,-47.9642446,BR
Supermercado Gourmet,Supermercado Gourmet,supermarket,-15.8563582,-47.9527419,BR
Supermercado Dona de Casa,Supermercado Dona de Casa,supermarket,-15.8494668,-47.9501584,BR
Supermix,Supermix,supermarket,-15.8677367,-47.9628525,BR
Tchê Picanha,Tchê Picanha,restaurant,-15.8503732,-47.9556259,BR
Tecar Fiat,Tecar Fiat,car,-15.8524244,-47.9548066,BR
Tokyo - Mitsubishi,Tokyo - Mitsubishi,car,-15.853937,-47.955786,BR
Visão Ferragens,Visão Ferragens,yes,-15.868044,-47.9614628,BR
Banca Alternativa - Jornais e Revistas,Banca Alternativa - Jornais e Revistas,newsagent,-15.8565696,-47.953181,BR
Albatross,Albatross,restaurant,-15.869384,-47.921146,BR
Algos Pizza e Bar,Algos Pizza e Bar,restaurant,-15.779773,-47.875197,BR
Alo Mamma,Alo Mamma,restaurant,-15.7838263,-47.878376,BR
Alpinus Galeteria,Alpinus Galeteria,restaurant,-15.8069451,-47.924622,BR
BSB Grill Sul,BSB Grill Sul,restaurant,-15.831432,-47.9113957,BR
Baco,Baco,restaurant,-15.823122,-47.900721,BR
Bali,Bali,restaurant,-15.827307,-47.905882,BR
Big Gourme,Big Gourme,restaurant,-15.830172,-47.912063,BR
Buffara Restaurante Arabe,Buffara Restaurante Arabe,restaurant,-15.8014608,-47.9257351,BR
Camarão e Cia,Camarão e Cia,restaurant,-15.814458,-47.894906,BR
Cantina da Massa,Cantina da Massa,restaurant,-15.803373,-47.892146,BR
Careca,Careca,restaurant,-15.766361,-47.8783466,BR
Carne de Sol 111 Sul,Carne de Sol 111 Sul,restaurant,-15.8233467,-47.9131272,BR
Chamas Grill,Chamas Grill,restaurant,-15.794918,-47.889443,BR
Chez Fondue,Chez Fondue,restaurant,-15.818924,-47.895569,BR
China Station,China Station,restaurant,-15.7972891,-47.9185467,BR
OMA Japanese Experience,OMA Japanese Experience,restaurant,-15.8275856,-47.9059977,BR
Crepe Royale,Crepe Royale,restaurant,-15.819505,-47.899324,BR
